country       ,country_code ,indicator ,weekly_count ,rate_14_day            ,date       ,cumulative ,pandemic_wave    ,cases_per_million        ,month   ,quarter
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-02-24 , 1227329.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       143.0 ,    8.40380527474088   ,2020-02-24 , 1227472.0 ,First Wave       ,    3.7790696675721547   ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        55.0 ,    3.51479906144823   ,2020-02-24 , 1227527.0 ,First Wave       ,    1.453488333681598    ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       105.0 ,    4.54545442533154   ,2020-02-24 , 1227632.0 ,First Wave       ,    2.774841364301232    ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,      3408.0 ,  176.479910769558     ,2020-02-24 , 1231040.0 ,First Wave       ,   90.06342256703428     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-03-02 , 1231040.0 ,First Wave       ,    0.0                  ,2020-03 ,2020Q1
Poland        ,POL          ,cases     ,      2303.0 ,   11.7389003240248    ,2020-03-02 , 1233343.0 ,First Wave       ,   60.86152059034037     ,2020-03 ,2020Q1
Poland        ,POL          ,cases     ,      2213.0 ,   10.9778009783879    ,2020-03-02 , 1235556.0 ,First Wave       ,   58.483085135225025    ,2020-03 ,2020Q1
Poland        ,POL          ,cases     ,      8090.0 ,   34.8255804750111    ,2020-03-02 , 1243646.0 ,First Wave       ,  213.79492035425687     ,2020-03 ,2020Q1
Poland        ,POL          ,cases     ,     77033.0 ,  470.253687361161     ,2020-03-02 , 1320679.0 ,First Wave       , 2035.755760154446       ,2020-03 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-03-02 , 1320679.0 ,First Wave       ,    0.0                  ,2020-03 ,2020Q1
Poland        ,POL          ,deaths    ,       122.0 ,    7.00317106228406   ,2020-03-02 , 1320801.0 ,First Wave       ,    3.224101394711908    ,2020-03 ,2020Q1
Poland        ,POL          ,deaths    ,        52.0 ,    2.82769548552602   ,2020-03-02 , 1320853.0 ,First Wave       ,    1.3742071518444199   ,2020-03 ,2020Q1
Poland        ,POL          ,deaths    ,       139.0 ,    6.44820278942382   ,2020-03-02 , 1320992.0 ,First Wave       ,    3.6733614251225837   ,2020-03 ,2020Q1
Poland        ,POL          ,deaths    ,      3060.0 ,  170.930228040956     ,2020-03-02 , 1324052.0 ,First Wave       ,   80.86680547392163     ,2020-03 ,2020Q1
Poland        ,POL          ,cases     ,    117089.0 ,  545.739943294399     ,2020-12-28 , 1441141.0 ,First Wave       , 3094.3181000444474      ,2020-12 ,2020Q4
Poland        ,POL          ,cases     ,     10998.0 ,   83.3430210533028    ,2020-12-28 , 1452139.0 ,First Wave       ,  290.6448126150948      ,2020-12 ,2020Q4
Poland        ,POL          ,cases     ,       896.0 ,    4.31818170406496   ,2020-12-28 , 1453035.0 ,First Wave       ,   23.67864630870385     ,2020-12 ,2020Q4
Poland        ,POL          ,cases     ,     11756.0 ,   51.9344595154741    ,2020-12-28 , 1464791.0 ,First Wave       ,  310.67652455928845     ,2020-12 ,2020Q4
Poland        ,POL          ,cases     ,    128823.0 ,  749.920698997867     ,2020-12-28 , 1593614.0 ,First Wave       , 3404.4132292702634      ,2020-12 ,2020Q4
Poland        ,POL          ,deaths    ,      1899.0 ,   90.3541202337706    ,2020-12-28 , 1595513.0 ,First Wave       ,   50.184988102933715    ,2020-12 ,2020Q4
Poland        ,POL          ,deaths    ,      1269.0 ,   77.8012664428841    ,2020-12-28 , 1596782.0 ,First Wave       ,   33.53593991712633     ,2020-12 ,2020Q4
Poland        ,POL          ,deaths    ,        22.0 ,    1.29492597000724   ,2020-12-28 , 1596804.0 ,First Wave       ,    0.5813953334726392   ,2020-12 ,2020Q4
Poland        ,POL          ,deaths    ,       174.0 ,    7.84883700188063   ,2020-12-28 , 1596978.0 ,First Wave       ,    4.598308546556328    ,2020-12 ,2020Q4
Poland        ,POL          ,deaths    ,      3006.0 ,  153.673357461064     ,2020-12-28 , 1599984.0 ,First Wave       ,   79.43974420085243     ,2020-12 ,2020Q4
Poland        ,POL          ,cases     ,     67219.0 ,  342.507919066916     ,2021-01-04 , 1667203.0 ,First Wave       , 1776.4005873044243      ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,    155552.0 ,  720.510023242336     ,2021-01-04 , 1822755.0 ,First Wave       , 4110.782132378908       ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      6122.0 ,   45.2431277684163    ,2021-01-04 , 1828877.0 ,First Wave       ,  161.78646506906804     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      1042.0 ,    5.1215643466817    ,2021-01-04 , 1829919.0 ,First Wave       ,   27.536997158113184    ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     17820.0 ,   78.1606744672126    ,2021-01-04 , 1847739.0 ,First Wave       ,  470.93022011283773     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     86433.0 ,  568.85833591812      ,2021-01-04 , 1934172.0 ,First Wave       , 2284.1701299109372      ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2085.0 ,  108.139532025911     ,2021-01-04 , 1936257.0 ,First Wave       ,   55.10042137683876     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2144.0 ,  106.844606055904     ,2021-01-04 , 1938401.0 ,First Wave       ,   56.65961795296993     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       816.0 ,   55.1004213768388    ,2021-01-04 , 1939217.0 ,First Wave       ,   21.564481459712436    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,        26.0 ,    1.26849890939485   ,2021-01-04 , 1939243.0 ,First Wave       ,    0.6871035759222099   ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       246.0 ,   11.0993654572049    ,2021-01-04 , 1939489.0 ,First Wave       ,    6.501056910648602    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2839.0 ,  154.466169279435     ,2021-01-04 , 1942328.0 ,First Wave       ,   75.02642507858285     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     48578.0 ,  306.017433773324     ,2021-01-11 , 1990906.0 ,First Wave       , 1283.7737504288123      ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,    194006.0 ,  923.779045354677     ,2021-01-11 , 2184912.0 ,First Wave       , 5127.008321167856       ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      3056.0 ,   24.254756230054     ,2021-01-11 , 2187968.0 ,First Wave       ,   80.76109723147205     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      1301.0 ,    6.19186030148361   ,2021-01-11 , 2189269.0 ,First Wave       ,   34.38160585672289     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     34756.0 ,  138.942913875716     ,2021-01-11 , 2224025.0 ,First Wave       ,  918.4989186443204      ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     78982.0 ,  437.143223119894     ,2021-01-11 , 2303007.0 ,First Wave       , 2087.2621012879995      ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2178.0 ,  112.65855939063      ,2021-01-11 , 2305185.0 ,First Wave       ,   57.55813801379128     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2591.0 ,  125.132131999679     ,2021-01-11 , 2307776.0 ,First Wave       ,   68.47251404670946     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       418.0 ,   32.6109927956926    ,2021-01-11 , 2308194.0 ,First Wave       ,   11.046511335980146    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,        17.0 ,    1.13636360633289   ,2021-01-11 , 2308211.0 ,First Wave       ,    0.4492600304106757   ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       332.0 ,   15.274841033963     ,2021-01-11 , 2308543.0 ,First Wave       ,    8.773784123314373    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      3266.0 ,  161.337205038657     ,2021-01-11 , 2311809.0 ,First Wave       ,   86.31077996007453     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     38948.0 ,  231.305490716028     ,2021-01-18 , 2350757.0 ,First Wave       , 1029.2811567314704      ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,    180514.0 ,  989.746274055331     ,2021-01-18 , 2531271.0 ,First Wave       , 4770.454419385454       ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      2140.0 ,   13.7315006941992    ,2021-01-18 , 2533411.0 ,First Wave       ,   56.55390971052036     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      1350.0 ,    7.0058137683453    ,2021-01-18 , 2534761.0 ,First Wave       ,   35.676531826730134    ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     54275.0 ,  235.282763338193     ,2021-01-18 , 2589036.0 ,First Wave       , 1434.3287147376132      ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      2022.0 ,  110.993654572049     ,2021-01-18 , 2591058.0 ,First Wave       ,   53.43551655825802     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      3077.0 ,  149.788579551042     ,2021-01-18 , 2594135.0 ,First Wave       ,   81.31606550433231     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       425.0 ,   22.278012096247     ,2021-01-18 , 2594560.0 ,First Wave       ,   11.231500760266893    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,        17.0 ,    0.898520060821352  ,2021-01-18 , 2594577.0 ,First Wave       ,    0.4492600304106757   ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       566.0 ,   23.7315004299286    ,2021-01-18 , 2595143.0 ,First Wave       ,   14.957716306614262    ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     37763.0 ,  202.724624663726     ,2021-01-25 , 2632906.0 ,First Wave       ,  997.9650899057852      ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,    138144.0 ,  842.119428062383     ,2021-01-25 , 2771050.0 ,First Wave       , 3650.739861238376       ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      1224.0 ,    8.8900631900089    ,2021-01-25 , 2772274.0 ,First Wave       ,   32.34672218956865     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,      1612.0 ,    7.82769535339072   ,2021-01-25 , 2773886.0 ,First Wave       ,   42.60042170717702     ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     81382.0 ,  358.501576149536     ,2021-01-25 , 2855268.0 ,First Wave       , 2150.687046757742       ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      1830.0 ,  101.797037478937     ,2021-01-25 , 2857098.0 ,First Wave       ,   48.36152092067862     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,      3499.0 ,  173.784350587094     ,2021-01-25 , 2860597.0 ,First Wave       ,   92.46828508276202     ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       257.0 ,   18.0232553376518    ,2021-01-25 , 2860854.0 ,First Wave       ,    6.791754577384921    ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,        24.0 ,    1.0835094851081    ,2021-01-25 , 2860878.0 ,First Wave       ,    0.6342494546974246   ,2021-01 ,2021Q1
Poland        ,POL          ,deaths    ,       749.0 ,   34.7515847052964    ,2021-01-25 , 2861627.0 ,First Wave       ,   19.793868398682125    ,2021-01 ,2021Q1
Poland        ,POL          ,cases     ,     36794.0 ,  197.032235807816     ,2021-02-01 , 2898421.0 ,First Wave       ,  972.3572681723766      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,    108715.0 ,  652.375775571465     ,2021-02-01 , 3007136.0 ,First Wave       , 2873.017894476271       ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,       846.0 ,    5.47040154676529   ,2021-02-01 , 3007982.0 ,First Wave       ,   22.357293278084214    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,      2283.0 ,   10.293340108527     ,2021-02-01 , 3010265.0 ,First Wave       ,   60.33297937809251     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,    102486.0 ,  485.909078067942     ,2021-02-01 , 3112751.0 ,First Wave       , 2708.403733921677       ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1921.0 ,   99.127904357085     ,2021-02-01 , 3114672.0 ,First Wave       ,   50.76638343640636     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      3623.0 ,  188.213525681461     ,2021-02-01 , 3118295.0 ,First Wave       ,   95.74524059869871     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,       153.0 ,   10.835094851081     ,2021-02-01 , 3118448.0 ,First Wave       ,    4.0433402736960815   ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        37.0 ,    1.61205069735595   ,2021-02-01 , 3118485.0 ,First Wave       ,    0.9778012426585296   ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1118.0 ,   49.3393221633372    ,2021-02-01 , 3119603.0 ,First Wave       ,   29.545453764655026    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     38814.0 ,  199.809719878179     ,2021-02-08 , 3158417.0 ,First Wave       , 1025.73993060941        ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     67003.0 ,  464.371023668842     ,2021-02-08 , 3225420.0 ,First Wave       , 1770.6923422121474      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,       619.0 ,    3.87156437971553   ,2021-02-08 , 3226039.0 ,First Wave       ,   16.358350519071077    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,      3251.0 ,   14.6247353428981    ,2021-02-08 , 3229290.0 ,First Wave       ,   85.91437405088863     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,    143720.0 ,  650.650088513476     ,2021-02-08 , 3373010.0 ,First Wave       , 3798.0971512130773      ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1726.0 ,   96.3794900533961    ,2021-02-08 , 3374736.0 ,First Wave       ,   45.61310661698978     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      3389.0 ,  185.306549014098     ,2021-02-08 , 3378125.0 ,First Wave       ,   89.56130841539883     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,       106.0 ,    6.84460869860971   ,2021-02-08 , 3378231.0 ,First Wave       ,    2.801268424913625    ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        46.0 ,    2.19344603082859   ,2021-02-08 , 3378277.0 ,First Wave       ,    1.2156447881700638   ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1973.0 ,   81.6860443529058    ,2021-02-08 , 3380250.0 ,First Wave       ,   52.140590588250774    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     51154.0 ,  237.758978917575     ,2021-02-15 , 3431404.0 ,First Wave       , 1351.8498585663356      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     43437.0 ,  291.860457403265     ,2021-02-15 , 3474841.0 ,First Wave       , 1147.9122318205011      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,       560.0 ,    3.1157504462011    ,2021-02-15 , 3475401.0 ,First Wave       ,   14.799153942939906    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,      4380.0 ,   20.1664899533169    ,2021-02-15 , 3479781.0 ,First Wave       ,  115.75052548227998     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,    163227.0 ,  811.17069737921      ,2021-02-15 , 3643008.0 ,First Wave       , 4313.609822579022       ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1371.0 ,   81.8446067165802    ,2021-02-15 , 3644379.0 ,First Wave       ,   36.23150009959038     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      2665.0 ,  159.989424947425     ,2021-02-15 , 3647044.0 ,First Wave       ,   70.42811653202652     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        79.0 ,    4.88900621329265   ,2021-02-15 , 3647123.0 ,First Wave       ,    2.0877377883790227   ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        62.0 ,    2.85412254613841   ,2021-02-15 , 3647185.0 ,First Wave       ,    1.638477757968347    ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      2226.0 ,  110.967227511437     ,2021-02-15 , 3649411.0 ,First Wave       ,   58.82663692318613     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     69123.0 ,  317.856756927676     ,2021-02-22 , 3718534.0 ,First Wave       , 1826.7177107104199      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     29332.0 ,  192.30707737032      ,2021-02-22 , 3747866.0 ,First Wave       ,  775.1585418827024      ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,       629.0 ,    3.14217750681349   ,2021-02-22 , 3748495.0 ,First Wave       ,   16.622621125195003    ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,      5358.0 ,   25.734671624348     ,2021-02-22 , 3753853.0 ,First Wave       ,  141.59619076120003     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,    163689.0 ,  863.942894716097     ,2021-02-22 , 3917542.0 ,First Wave       , 4325.819124581947       ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1610.0 ,   78.7790676855426    ,2021-02-22 , 3919152.0 ,First Wave       ,   42.54756758595223     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      1959.0 ,  122.198728271704     ,2021-02-22 , 3921111.0 ,First Wave       ,   51.77061173967728     ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        55.0 ,    3.54122612206062   ,2021-02-22 , 3921166.0 ,First Wave       ,    1.453488333681598    ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,        84.0 ,    3.85835084940933   ,2021-02-22 , 3921250.0 ,First Wave       ,    2.219873091440986    ,2021-02 ,2021Q1
Poland        ,POL          ,deaths    ,      2644.0 ,  128.699785182352     ,2021-02-22 , 3923894.0 ,First Wave       ,   69.87314825916627     ,2021-02 ,2021Q1
Poland        ,POL          ,cases     ,     89419.0 ,  418.979904360996     ,2021-03-01 , 4013313.0 ,Second Wave      , 2363.0813328995423      ,2021-03 ,2021Q1
Poland        ,POL          ,cases     ,     20539.0 ,  131.794393980064     ,2021-03-01 , 4033852.0 ,Second Wave      ,  542.7853979179334      ,2021-03 ,2021Q1
Poland        ,POL          ,cases     ,       738.0 ,    3.61257918571408   ,2021-03-01 , 4034590.0 ,Second Wave      ,   19.503170731945804    ,2021-03 ,2021Q1
